,10분 최다 강수량(mm),1시간 최다강수량(mm),break_summer,break_winter,cloud,cloud_w,date_fri,date_mon,date_sat,date_sun,date_thur,date_tue,date_wed,fall,humid,humid_w,m_free,m_paid,m_total,rain,spring,summer,temp,temp_w,tp_adult,tp_child,tp_foreigner,tp_free,tp_group,tp_paid,tp_teen,tp_total,when,wind,wind_w,winter,zb_adult,zb_child,zb_foreigner,zb_free,zb_paid,zb_teen,zb_total,강수 계속시간(hr),일강수량(mm)
523,0.5,0.5,1,0,10.0,4.0,0,0,0,0,0,0,1,0,82.8,5.0,2272,1210,3482,1.0,0,1,,6.0,0,0,0,70,54,50,4,124,2013-07-10,3.9,2.0,0,41,44,562,946,490,31,1508,2.5,1.0
524,2.5,5.5,1,0,10.0,4.0,0,0,0,0,1,0,0,0,86.0,5.0,2245,1186,3431,14.0,0,1,,6.0,1,2,0,50,17,16,0,67,2013-07-11,4.1,4.0,0,199,21,887,991,262,28,1480,8.17,14.0
525,8.5,30.5,1,0,10.0,4.0,1,0,0,0,0,0,0,0,88.4,5.0,1457,571,2028,74.0,0,1,,6.0,0,0,0,10,5,5,0,15,2013-07-12,4.9,4.0,0,313,57,607,481,205,27,1026,20.0,74.0
526,9.5,39.5,1,0,10.0,4.0,0,0,1,0,0,0,0,0,90.1,5.0,3133,1120,4253,165.0,0,1,,6.0,1,8,0,63,66,63,2,129,2013-07-13,1.7,1.0,0,72,97,1482,755,1180,169,2176,13.67,165.0
527,5.5,8.5,1,0,10.0,4.0,0,0,0,1,0,0,0,0,90.9,5.0,2439,1096,3535,23.0,0,1,,6.0,3,0,0,53,46,39,4,99,2013-07-14,3.7,2.0,0,64,109,1071,836,862,115,1877,13.83,23.0
528,1.5,2.0,1,0,9.4,4.0,0,1,0,0,0,0,0,0,80.1,5.0,1547,741,2288,3.5,0,1,,6.0,0,7,0,35,47,44,3,82,2013-07-15,3.5,2.0,0,57,74,658,581,449,56,1143,7.58,3.5
529,0.5,1.3,1,0,9.8,4.0,0,0,0,0,0,1,0,0,70.4,5.0,2856,1448,4304,1.5,0,1,,6.0,0,2,0,71,32,31,1,103,2013-07-16,4.5,4.0,0,152,55,1336,1060,732,179,2123,3.83,1.5
530,6.5,11.5,1,0,10.0,4.0,0,0,0,0,0,0,1,0,89.1,5.0,2074,992,3066,18.5,0,1,,6.0,0,1,0,37,20,19,1,57,2013-07-17,3.7,2.0,0,55,74,630,799,503,40,1397,10.53,18.5
531,8.5,14.0,1,0,9.0,4.0,0,0,0,0,1,0,0,0,85.6,5.0,3080,987,4067,26.5,0,1,,6.0,0,0,0,40,17,16,1,57,2013-07-18,1.9,1.0,0,78,28,1902,850,757,338,2023,12.92,26.5
532,0.0,0.0,1,0,7.0,3.0,1,0,0,0,0,0,0,0,72.0,5.0,4574,2167,6741,0.0,0,1,,6.0,32,9,32,129,103,68,3,232,2013-07-19,3.2,2.0,0,154,103,2059,1493,1472,90,3209,0.0,0.0
533,0.4,0.5,1,0,8.4,3.0,0,0,1,0,0,0,0,0,72.4,5.0,11980,4117,16097,1.0,0,1,,7.0,12,11,0,265,346,302,32,611,2013-07-20,4.2,4.0,0,249,231,6270,2716,5341,551,8857,2.87,1.0
534,0.4,0.4,1,0,10.0,4.0,0,0,0,1,0,0,0,0,78.8,5.0,7324,2542,9866,0.5,0,1,,6.0,7,7,0,115,185,159,19,300,2013-07-21,4.8,4.0,0,167,318,4109,1692,3450,432,5741,2.1,0.5
535,14.5,42.0,1,0,9.9,4.0,0,1,0,0,0,0,0,0,81.0,5.0,1608,607,2215,84.5,0,1,,6.0,0,0,0,31,33,31,2,64,2013-07-22,3.1,2.0,0,50,82,785,385,667,68,1170,5.92,84.5
536,11.0,35.0,1,0,10.0,4.0,0,0,0,0,0,1,0,0,87.3,5.0,918,459,1377,56.5,0,1,,6.0,0,0,0,24,4,3,1,28,2013-07-23,3.8,2.0,0,10,9,266,369,146,32,557,9.25,56.5
537,4.0,8.0,1,0,7.8,3.0,0,0,0,0,0,0,1,0,79.0,5.0,3203,1267,4470,11.5,0,1,,6.0,1,7,0,54,70,61,8,124,2013-07-24,4.6,4.0,0,78,53,1434,1008,1186,135,2407,5.33,11.5
538,0.0,0.0,1,0,6.8,3.0,0,0,0,0,1,0,0,0,71.8,5.0,5264,2096,7360,0.0,0,1,,6.0,1,8,0,84,85,74,10,169,2013-07-25,3.7,2.0,0,152,77,2678,1395,1932,341,3820,0.83,0.0
539,0.0,0.0,1,0,2.9,1.0,1,0,0,0,0,0,0,0,70.9,5.0,5254,2102,7356,0.0,0,1,,6.0,1,2,0,100,75,61,13,175,2013-07-26,2.9,1.0,0,160,144,2223,1257,1700,277,3394,0.0,0.0
540,0.1,0.2,1,0,6.9,3.0,0,0,1,0,0,0,0,0,67.8,5.0,12834,4162,16996,0.2,0,1,,6.0,15,35,0,236,366,314,37,602,2013-07-27,2.2,1.0,0,295,178,7142,2598,5755,828,9476,1.67,0.2
541,2.5,6.0,1,0,10.0,4.0,0,0,0,1,0,0,0,0,85.5,5.0,5146,1683,6829,11.0,0,1,,6.0,2,5,0,59,72,66,4,131,2013-07-28,2.1,1.0,0,122,95,3366,1158,2575,285,4140,8.0,11.0
542,2.5,3.5,1,0,6.4,3.0,0,1,0,0,0,0,0,0,82.3,5.0,8598,3218,11816,3.5,0,1,,6.0,6,8,0,141,240,209,25,381,2013-07-29,3.4,2.0,0,177,168,4344,2040,3540,627,6384,2.83,3.5
543,4.0,5.5,1,0,8.9,3.0,0,0,0,0,0,1,0,0,73.9,5.0,8902,3601,12503,9.5,0,1,,6.0,0,12,0,150,143,128,15,293,2013-07-30,2.2,1.0,0,208,133,4250,1978,3330,674,6190,5.17,9.5
544,7.0,8.5,1,0,8.3,3.0,0,0,0,0,0,0,1,0,75.4,5.0,8568,3066,11634,8.5,0,1,,6.0,2,6,0,132,183,161,20,315,2013-07-31,3.3,2.0,0,180,141,4487,2071,3579,728,6558,1.0,8.5
545,0.0,0.0,1,0,7.1,3.0,0,0,0,0,1,0,0,0,67.3,5.0,11465,3616,15081,0.0,0,1,,7.0,12,9,0,138,251,210,29,389,2013-08-01,1.7,1.0,0,357,339,6966,2321,5113,1003,8794,0.0,0.0
546,5.0,5.0,1,0,9.1,4.0,1,0,0,0,0,0,0,0,80.4,5.0,8935,2411,11346,7.5,0,1,,7.0,10,7,476,86,616,105,501,702,2013-08-02,2.0,1.0,0,222,363,4931,1511,3988,721,6442,3.47,7.5
547,0.1,0.1,1,0,8.1,3.0,0,0,1,0,0,0,0,0,72.3,5.0,12508,3781,16289,0.1,0,1,,7.0,1,15,0,146,205,181,23,351,2013-08-03,3.7,2.0,0,322,541,7145,2178,5886,835,9221,0.33,0.1
548,3.0,3.5,1,0,8.0,3.0,0,0,0,1,0,0,0,0,76.4,5.0,9375,3066,12441,4.5,0,1,,7.0,2,24,0,124,137,125,10,261,2013-08-04,2.4,1.0,0,223,219,4916,1844,4132,561,6760,2.0,4.5
549,3.0,3.0,1,0,7.0,3.0,0,1,0,0,0,0,0,0,78.9,5.0,4730,1739,6469,7.0,0,1,,7.0,3,5,0,36,61,46,12,97,2013-08-05,3.2,2.0,0,167,71,2118,1132,1644,307,3250,3.0,7.0
550,15.0,43.5,1,0,6.6,3.0,0,0,0,0,0,1,0,0,80.8,5.0,3587,1576,5163,45.0,0,1,,6.0,0,5,0,63,27,25,2,90,2013-08-06,2.4,1.0,0,95,90,1362,1055,1053,214,2417,3.4,45.0
551,0.0,0.0,1,0,7.5,3.0,0,0,0,0,0,0,1,0,73.8,5.0,4816,1865,6681,0.0,0,1,,7.0,2,9,0,71,51,48,1,122,2013-08-07,2.3,1.0,0,178,140,2194,1203,1725,291,3397,0.0,0.0
552,0.0,0.0,1,0,7.4,3.0,0,0,0,0,1,0,0,0,73.5,5.0,6455,1419,7874,0.0,0,1,,7.0,3,4,0,38,37,31,3,75,2013-08-08,3.7,2.0,0,244,117,6576,987,2485,1359,5075,0.0,0.0
553,0.0,0.0,1,0,9.9,4.0,1,0,0,0,0,0,0,0,79.9,5.0,4380,1609,5989,0.0,0,1,,7.0,8,0,0,44,37,25,4,81,2013-08-09,4.1,4.0,0,143,96,1786,928,1322,249,2642,0.75,0.0
554,1.0,1.5,1,0,7.1,3.0,0,0,1,0,0,0,0,0,82.4,5.0,8111,1892,10003,2.0,0,1,,7.0,6,3,0,73,82,73,3,155,2013-08-10,2.4,1.0,0,165,103,6986,1221,4325,440,6151,2.45,2.0
555,0.0,0.0,1,0,5.8,2.0,0,0,0,1,0,0,0,0,71.8,5.0,9444,2225,11669,0.0,0,1,,7.0,1,12,0,100,113,100,12,213,2013-08-11,2.1,1.0,0,270,275,6959,1379,4791,526,6966,0.0,0.0
556,0.0,0.0,1,0,5.3,2.0,0,1,0,0,0,0,0,0,69.8,5.0,3251,1032,4283,0.0,0,1,,7.0,4,2,0,25,21,14,3,46,2013-08-12,2.8,1.0,0,129,38,1489,731,1022,260,2142,0.0,0.0
557,0.0,0.0,1,0,4.8,2.0,0,0,0,0,0,1,0,0,65.6,5.0,3549,1321,4870,0.0,0,1,,7.0,0,9,0,53,34,31,3,87,2013-08-13,2.9,1.0,0,140,105,1455,803,1091,224,2258,0.0,0.0
558,0.0,0.0,1,0,5.0,2.0,0,0,0,0,0,0,1,0,67.1,5.0,4124,1430,5554,0.0,0,1,,7.0,5,13,0,72,56,40,11,128,2013-08-14,2.5,1.0,0,132,83,1491,801,1098,261,2292,0.0,0.0
559,0.0,0.0,1,0,6.6,3.0,0,0,0,0,1,0,0,0,71.5,5.0,11294,2986,14280,0.0,0,1,,7.0,7,16,0,147,219,192,20,366,2013-08-15,3.1,2.0,0,284,221,5866,1842,4776,704,7606,0.08,0.0
560,4.5,4.5,1,0,7.5,3.0,1,0,0,0,0,0,0,0,71.8,5.0,4915,1781,6696,4.5,0,1,,7.0,6,5,0,80,50,40,4,130,2013-08-16,3.7,2.0,0,125,66,2257,971,1808,324,3228,0.92,4.5
561,0.0,0.0,1,0,7.5,3.0,0,0,1,0,0,0,0,0,69.6,5.0,11383,3873,15256,0.0,0,1,,7.0,8,9,0,183,201,176,17,384,2013-08-17,4.8,4.0,0,252,191,5777,2292,4783,701,8028,0.0,0.0
562,8.5,17.3,1,0,9.8,4.0,0,0,0,1,0,0,0,0,72.8,5.0,9249,3009,12258,13.0,0,1,,7.0,1,9,0,147,204,189,14,351,2013-08-18,4.1,4.0,0,160,174,4881,1905,4217,470,6752,1.78,13.0
563,4.0,4.5,1,0,4.9,2.0,0,1,0,0,0,0,0,0,68.9,5.0,3142,1204,4346,6.0,0,1,,7.0,0,6,0,61,60,50,10,121,2013-08-19,2.6,1.0,0,52,80,1338,866,918,224,2060,2.83,6.0
564,0.0,0.0,1,0,3.0,2.0,0,0,0,0,0,1,0,0,62.0,5.0,3059,1291,4350,0.0,0,1,,7.0,0,3,54,92,33,30,3,125,2013-08-20,1.7,1.0,0,39,113,1242,941,1027,143,2150,0.0,0.0
565,0.0,0.0,1,0,3.8,2.0,0,0,0,0,0,0,1,0,54.9,4.0,4813,1402,6215,0.0,0,1,,7.0,0,3,54,112,41,40,1,153,2013-08-21,2.4,1.0,0,20,44,4452,987,1899,855,3761,0.0,0.0
566,0.0,0.0,1,0,6.8,3.0,0,0,0,0,1,0,0,0,58.6,4.0,3229,1524,4753,0.0,0,1,,7.0,1,0,0,34,31,28,2,65,2013-08-22,2.3,1.0,0,19,100,1282,1001,1042,124,2186,0.33,0.0
567,5.5,20.5,1,0,8.3,3.0,1,0,0,0,0,0,0,0,78.9,5.0,2562,1232,3794,35.0,0,1,,6.0,0,0,0,44,21,18,3,65,2013-08-23,2.4,1.0,0,34,63,988,811,861,93,1799,4.85,35.0
568,0.0,0.0,1,0,2.4,1.0,0,0,1,0,0,0,0,0,60.4,5.0,12265,4054,16319,0.0,0,1,,6.0,3,20,0,234,306,268,35,540,2013-08-24,1.8,1.0,0,234,190,6735,2682,5601,683,9200,0.0,0.0
569,0.0,0.0,1,0,4.1,2.0,0,0,0,1,0,0,0,0,52.3,4.0,14808,4756,19564,0.0,0,1,,7.0,8,9,0,260,370,339,23,630,2013-08-25,1.6,1.0,0,240,236,8680,3274,7481,870,11865,0.0,0.0
570,0.0,0.0,1,0,1.6,1.0,0,1,0,0,0,0,0,0,52.3,4.0,3552,1647,5199,0.0,0,1,,7.0,0,3,0,62,62,56,6,124,2013-08-26,2.4,1.0,0,18,68,1488,1099,1353,80,2550,0.0,0.0
571,0.0,0.0,1,0,2.4,1.0,0,0,0,0,0,1,0,0,61.6,5.0,3809,1905,5714,0.0,0,1,,6.0,2,2,0,104,74,72,0,178,2013-08-27,2.6,1.0,0,17,38,1525,1383,1437,54,2891,0.0,0.0
572,0.0,0.0,1,0,5.4,2.0,0,0,0,0,0,0,1,0,59.4,4.0,3913,1788,5701,0.0,0,1,,6.0,1,0,0,84,67,63,3,151,2013-08-28,2.7,1.0,0,16,62,1767,1296,1580,79,2971,0.0,0.0
573,5.0,13.5,1,0,9.4,4.0,0,0,0,0,1,0,0,0,79.1,5.0,1008,554,1562,21.5,0,1,,6.0,0,0,0,28,4,4,0,32,2013-08-29,4.2,4.0,0,11,18,333,446,223,24,704,9.5,21.5
574,0.0,0.0,1,0,5.1,2.0,1,0,0,0,0,0,0,0,69.6,5.0,4997,2162,7159,0.0,0,1,,6.0,0,5,0,122,122,101,21,244,2013-08-30,3.3,2.0,0,181,102,2575,1461,1983,115,3740,0.0,0.0
575,1.5,2.5,1,0,5.6,2.0,0,0,1,0,0,0,0,0,65.8,5.0,24555,8251,32806,2.5,0,1,,6.0,7,14,0,567,978,872,99,1545,2013-08-31,2.1,1.0,0,286,155,14441,5199,12180,1614,19279,1.0,2.5
576,0.0,0.0,0,0,3.0,2.0,0,0,0,1,0,0,0,1,54.6,4.0,30518,10808,41326,0.0,0,0,,6.0,13,34,0,609,1559,1400,146,2168,2013-09-01,2.0,1.0,0,353,325,17373,7344,15160,1860,24717,0.0,0.0
577,0.0,0.0,0,0,2.9,1.0,0,1,0,0,0,0,0,1,49.9,3.0,4799,2312,7111,0.0,0,0,,6.0,0,8,0,139,149,139,10,288,2013-09-02,2.1,1.0,0,23,215,2198,1570,2083,92,3768,0.0,0.0
578,0.0,0.0,0,0,1.5,1.0,0,0,0,0,0,1,0,1,43.5,3.0,6534,2320,8854,0.0,0,0,,5.0,0,2,0,137,115,110,5,252,2013-09-03,2.0,1.0,0,1586,77,5189,1594,1981,68,5229,0.0,0.0
579,0.0,0.0,0,0,1.6,1.0,0,0,0,0,0,0,1,1,46.5,3.0,5091,2337,7428,0.0,0,0,,6.0,1,6,0,169,186,179,6,355,2013-09-04,2.2,1.0,0,295,50,2752,1677,1997,51,4020,0.0,0.0
580,0.0,0.0,0,0,8.3,3.0,0,0,0,0,1,0,0,1,52.9,4.0,4609,2146,6755,0.0,0,0,,5.0,0,3,80,230,139,139,0,369,2013-09-05,2.7,1.0,0,12,45,2005,1485,1842,56,3395,0.52,0.0
581,0.0,0.0,0,0,9.5,4.0,1,0,0,0,0,0,0,1,59.6,4.0,5420,2392,7812,0.0,0,0,,5.0,2,3,134,263,164,147,15,427,2013-09-06,2.3,1.0,0,113,49,2459,1462,1800,175,3550,0.7,0.0
582,0.0,0.0,0,0,5.8,2.0,0,0,1,0,0,0,0,1,61.8,5.0,34890,12197,47087,0.0,0,0,,5.0,13,4,0,567,1552,1374,165,2119,2013-09-07,2.1,1.0,0,442,186,20283,8273,17305,2252,28272,0.0,0.0
583,0.0,0.0,0,0,4.1,2.0,0,0,0,1,0,0,0,1,63.4,5.0,38214,12049,50263,0.0,0,0,,6.0,22,13,0,675,2260,2042,196,2935,2013-09-08,1.7,1.0,0,427,151,23130,8132,20045,2567,31171,0.0,0.0
584,0.0,0.0,0,0,7.4,3.0,0,1,0,0,0,0,0,1,67.0,5.0,4894,2242,7136,0.0,0,0,,6.0,0,3,0,159,104,104,0,263,2013-09-09,1.8,1.0,0,294,39,2813,1571,2064,80,4009,0.0,0.0
585,4.5,6.5,0,0,9.3,4.0,0,0,0,0,0,1,0,1,76.3,5.0,4582,2231,6813,11.5,0,0,,6.0,0,7,0,183,113,111,2,296,2013-09-10,1.7,1.0,0,17,33,2243,1469,1378,319,3183,8.42,11.5
586,2.5,9.0,0,0,9.8,4.0,0,0,0,0,0,0,1,1,90.6,5.0,1223,767,1990,36.5,0,0,,5.0,0,0,0,32,5,5,0,37,2013-09-11,2.3,1.0,0,0,7,342,569,263,10,842,13.87,36.5
587,0.5,0.5,0,0,10.0,4.0,0,0,0,0,1,0,0,1,80.4,5.0,7845,2395,10240,0.5,0,0,,6.0,2,6,422,510,263,207,54,773,2013-09-12,1.6,1.0,0,65,46,8770,1534,3342,1624,6565,3.75,0.5
588,3.0,13.0,0,0,9.3,4.0,1,0,0,0,0,0,0,1,87.5,5.0,799,297,1096,50.0,0,0,,6.0,0,0,0,6,6,6,0,12,2013-09-13,2.4,1.0,0,166,21,414,249,104,1,520,12.37,50.0
589,2.0,7.0,0,0,9.1,4.0,0,0,1,0,0,0,0,1,81.1,5.0,6259,1904,8163,11.5,0,0,,6.0,1,3,0,149,191,171,19,340,2013-09-14,1.9,1.0,0,61,40,3611,1463,3073,383,4980,4.72,11.5
590,0.0,0.0,0,0,3.0,2.0,0,0,0,1,0,0,0,1,59.5,4.0,31689,10212,41901,0.0,0,0,,6.0,15,8,0,658,2008,1795,198,2666,2013-09-15,2.0,1.0,0,310,145,19111,5991,16600,2068,24969,0.0,0.0
591,0.0,0.0,0,0,0.3,1.0,0,1,0,0,0,0,0,1,49.3,3.0,5137,2009,7146,0.0,0,0,,5.0,0,4,0,170,292,281,11,462,2013-09-16,2.1,1.0,0,77,25,2653,1360,2331,170,3938,0.0,0.0
592,0.0,0.0,0,0,0.6,1.0,0,0,0,0,0,1,0,1,48.4,3.0,6482,2343,8825,0.0,0,0,,6.0,6,8,0,143,319,295,18,462,2013-09-17,1.5,1.0,0,544,64,3846,1384,2628,208,4764,0.0,0.0
593,0.0,0.0,0,0,1.0,1.0,0,0,0,0,0,0,1,1,54.0,4.0,19190,5583,24773,0.0,0,0,,6.0,17,23,0,407,1029,921,91,1436,2013-09-18,1.6,1.0,0,336,429,11933,3476,10109,1488,15409,0.0,0.0
594,0.0,0.0,0,0,0.1,1.0,0,0,0,0,1,0,0,1,56.0,4.0,26437,6912,33349,0.0,0,0,,6.0,40,88,0,350,1530,1336,154,1880,2013-09-19,2.7,1.0,0,632,1181,17374,4292,14658,2000,21582,0.0,0.0
595,0.0,0.0,0,0,5.4,2.0,1,0,0,0,0,0,0,1,71.5,5.0,50833,13877,64710,0.0,0,0,,6.0,87,97,0,1287,4451,3929,435,5738,2013-09-20,1.9,1.0,0,904,998,31957,9557,26951,3877,41289,0.0,0.0
596,0.0,0.0,0,0,7.4,3.0,0,0,1,0,0,0,0,1,66.9,5.0,45270,13138,58408,0.0,0,0,,6.0,54,56,0,1576,3650,3198,398,5226,2013-09-21,1.7,1.0,0,671,623,27720,8041,23523,3526,35761,0.0,0.0
597,0.0,0.0,0,0,6.8,3.0,0,0,0,1,0,0,0,1,54.9,4.0,28608,9321,37929,0.0,0,0,,6.0,28,34,0,859,2187,1952,207,3046,2013-09-22,4.2,4.0,0,352,279,16660,5766,14543,1765,22426,0.47,0.0
598,0.0,0.0,0,0,6.3,3.0,0,1,0,0,0,0,0,1,55.6,4.0,5987,2731,8718,0.0,0,0,,6.0,1,2,86,405,284,276,7,689,2013-09-23,2.5,1.0,0,115,85,3148,1559,2159,434,4267,0.0,0.0
599,0.5,1.5,0,0,9.8,4.0,0,0,0,0,0,1,0,1,81.8,5.0,1303,728,2031,4.5,0,0,,6.0,0,3,0,122,28,28,0,150,2013-09-24,2.9,1.0,0,108,13,921,558,146,264,1076,11.58,4.5
600,0.0,0.0,0,0,4.9,2.0,0,0,0,0,0,0,1,1,57.3,4.0,7520,3836,11356,0.0,0,0,,5.0,5,6,250,624,364,349,10,988,2013-09-25,3.4,2.0,0,22,84,4053,2201,1948,875,5046,0.0,0.0
601,0.0,0.0,0,0,0.1,1.0,0,0,0,0,1,0,0,1,36.9,2.0,10850,5143,15993,0.0,0,0,,5.0,4,2,446,1088,547,498,45,1635,2013-09-26,2.6,1.0,0,57,57,7597,3232,2863,1517,7669,0.0,0.0
602,0.0,0.0,0,0,3.8,2.0,1,0,0,0,0,0,0,1,50.9,3.0,13380,7133,20513,0.0,0,0,,5.0,19,10,832,1714,814,783,12,2528,2013-09-27,1.8,1.0,0,523,58,7178,3773,3000,914,8210,0.0,0.0
603,0.5,2.0,0,0,9.5,4.0,0,0,1,0,0,0,0,1,70.6,5.0,23852,8839,32691,4.0,0,0,,5.0,37,4,106,919,1340,1113,190,2259,2013-09-28,2.2,1.0,0,178,121,16123,5883,10107,2523,18691,9.17,4.0
604,1.5,6.0,0,0,9.6,4.0,0,0,0,1,0,0,0,1,86.1,5.0,5219,1805,7024,19.0,0,0,,5.0,1,9,0,179,256,233,22,435,2013-09-29,2.7,1.0,0,45,74,2965,1216,2496,301,4058,10.33,19.0
605,0.5,1.0,0,0,5.9,2.0,0,1,0,0,0,0,0,1,71.8,5.0,12192,1973,14165,1.0,0,0,,5.0,1,6,0,226,239,219,19,465,2013-09-30,2.5,1.0,0,13,22,17716,1261,8674,939,10887,1.42,1.0
606,0.0,0.0,0,0,5.6,2.0,0,0,0,0,0,1,0,1,66.8,5.0,10937,3929,14866,0.0,0,0,,5.0,4,6,63,583,423,413,6,1006,2013-10-01,2.3,1.0,0,69,100,6891,2510,2605,3398,8582,0.0,0.0
607,0.0,0.0,0,0,3.9,2.0,0,0,0,0,0,0,1,1,58.6,4.0,9831,3983,13814,0.0,0,0,,5.0,356,0,733,622,869,403,110,1491,2013-10-02,3.2,2.0,0,980,61,6011,1951,1944,1077,5952,0.0,0.0
608,0.0,0.0,0,0,0.4,1.0,0,0,0,0,1,0,0,1,49.1,3.0,63204,19905,83109,0.0,0,0,,5.0,71,31,0,2184,5418,4715,632,7602,2013-10-03,2.4,1.0,0,707,281,36838,13459,30792,5082,50040,0.0,0.0
609,0.0,0.0,0,0,0.0,1.0,1,0,0,0,0,0,0,1,54.6,4.0,21064,7458,28522,0.0,0,0,,5.0,19,4,261,1063,1333,1053,261,2396,2013-10-04,1.7,1.0,0,2230,61,13042,3669,7013,1646,14558,0.0,0.0
610,0.0,0.0,0,0,2.0,1.0,0,0,1,0,0,0,0,1,48.0,3.0,37543,11853,49396,0.0,0,0,,5.0,69,22,43,1170,3043,2659,315,4213,2013-10-05,1.9,1.0,0,465,230,22258,7458,18389,2899,29211,0.0,0.0
611,0.0,0.0,0,0,6.6,3.0,0,0,0,1,0,0,0,1,53.5,4.0,36737,12036,48773,0.0,0,0,,5.0,45,52,0,1299,3081,2723,313,4380,2013-10-06,4.0,4.0,0,381,154,20988,7510,17824,2639,28354,0.08,0.0
612,0.0,0.0,0,0,9.4,4.0,0,1,0,0,0,0,0,1,65.9,5.0,7002,3289,10291,0.0,0,0,,6.0,0,14,0,576,391,382,9,967,2013-10-07,2.5,1.0,0,442,49,3870,1966,2085,332,4825,0.0,0.0
613,0.5,0.5,0,0,10.0,4.0,0,0,0,0,0,1,0,1,83.4,5.0,4744,1622,6366,3.0,0,0,,5.0,0,0,0,119,57,57,0,176,2013-10-08,2.3,1.0,0,2239,20,5443,898,295,274,3706,16.17,3.0
614,0.0,0.0,0,0,2.5,1.0,0,0,0,0,0,0,1,1,63.9,5.0,48365,15092,63457,0.0,0,0,,5.0,65,40,30,1758,4013,3532,416,5771,2013-10-09,1.9,1.0,0,700,167,28565,9625,23855,3695,37875,0.0,0.0
615,0.0,0.0,0,0,3.9,2.0,0,0,0,0,1,0,0,1,71.0,5.0,14253,5361,19614,0.0,0,0,,5.0,5,2,855,1020,793,617,171,1813,2013-10-10,2.2,1.0,0,1087,45,12815,3192,3997,2146,10422,0.0,0.0
616,4.5,6.0,0,0,4.3,2.0,1,0,0,0,0,0,0,1,57.5,4.0,14486,5600,20086,6.5,0,0,,5.0,8,15,370,1047,712,626,78,1759,2013-10-11,5.0,4.0,0,3358,343,12100,3128,2793,686,9965,1.5,6.5
617,0.0,0.0,0,0,0.1,1.0,0,0,1,0,0,0,0,1,53.8,4.0,30836,8582,39418,0.0,0,0,,5.0,44,32,221,844,2530,2243,243,3374,2013-10-12,2.7,1.0,0,555,206,19350,5550,15503,2398,24006,0.0,0.0
618,0.0,0.0,0,0,0.0,1.0,0,0,0,1,0,0,0,1,62.0,5.0,37758,9220,46978,0.0,0,0,,5.0,70,29,968,1062,4468,3845,553,5530,2013-10-13,1.5,1.0,0,642,244,25080,4853,19652,2962,28109,0.0,0.0
619,0.0,0.0,0,0,0.5,1.0,0,1,0,0,0,0,0,1,63.6,5.0,10337,4291,14628,0.0,0,0,,5.0,2,19,50,489,441,423,16,930,2013-10-14,2.4,1.0,0,1074,117,7635,1964,2719,1227,6984,0.0,0.0
620,0.5,2.0,0,0,6.5,3.0,0,0,0,0,0,1,0,1,79.4,5.0,5371,2220,7591,3.5,0,0,,4.0,0,4,209,179,179,74,105,358,2013-10-15,2.9,1.0,0,546,9,3900,485,412,1121,2564,7.67,3.5
621,0.0,0.0,0,0,0.1,1.0,0,0,0,0,0,0,1,1,53.1,4.0,9996,4500,14496,0.0,0,0,,4.0,2,7,102,677,438,433,3,1115,2013-10-16,1.8,1.0,0,1143,77,6832,1976,1945,1117,6181,0.0,0.0
622,0.0,0.0,0,0,2.0,1.0,0,0,0,0,1,0,0,1,55.5,4.0,10939,5411,16350,0.0,0,0,,4.0,3,17,439,1193,584,533,48,1777,2013-10-17,1.8,1.0,0,1001,84,6607,2858,2237,755,6851,0.0,0.0
623,0.0,0.0,0,0,1.0,1.0,1,0,0,0,0,0,0,1,54.8,4.0,24535,7581,32116,0.0,0,0,,4.0,40,2,866,1556,1136,902,194,2692,2013-10-18,1.8,1.0,0,8193,60,25413,4168,4526,858,17745,0.0,0.0
624,0.0,0.0,0,0,5.4,2.0,0,0,1,0,0,0,0,1,59.1,4.0,31382,7591,38973,0.0,0,0,,4.0,88,4,717,967,3203,2661,454,4170,2013-10-19,2.2,1.0,0,741,210,22059,4468,16026,2711,23946,0.0,0.0
625,0.0,0.0,0,0,4.9,2.0,0,0,0,1,0,0,0,1,60.1,5.0,36204,8196,44400,0.0,0,0,,5.0,93,40,564,1118,3778,3226,459,4896,2013-10-20,2.3,1.0,0,812,147,24942,5037,19302,3287,28438,0.0,0.0
626,0.0,0.0,0,0,2.6,1.0,0,1,0,0,0,0,0,1,50.3,3.0,14410,3479,17889,0.0,0,0,,5.0,4,12,244,673,628,511,113,1301,2013-10-21,2.8,1.0,0,1018,46,16985,2010,8408,474,11910,0.0,0.0
627,0.0,0.0,0,0,0.5,1.0,0,0,0,0,0,1,0,1,46.1,3.0,14291,5133,19424,0.0,0,0,,4.0,27,6,540,1313,902,683,192,2215,2013-10-22,3.8,2.0,0,3636,31,12254,2715,3258,656,10265,0.0,0.0
628,0.0,0.0,0,0,1.3,1.0,0,0,0,0,0,0,1,1,49.1,3.0,10440,4366,14806,0.0,0,0,,5.0,2,8,270,877,692,629,61,1569,2013-10-23,2.9,1.0,0,497,88,6337,2572,3193,955,7217,0.0,0.0
629,0.0,0.0,0,0,1.6,1.0,0,0,0,0,1,0,0,1,50.8,3.0,16423,5996,22419,0.0,0,0,,4.0,28,7,682,1060,993,681,284,2053,2013-10-24,3.2,2.0,0,972,73,15163,3782,4516,2787,12057,0.0,0.0
